Andrzej Wajda;korpusONET/doc3392
grochowski;korpusONET/doc3392
Danuta wałęsa;korpusONET/doc3392
" wałęsa;korpusONET/doc3392
Michał Kwieciński;korpusONET/doc3392
Lech wałęsa;korpusONET/doc3392
Agnieszka Holland;korpusONET/doc3392
Kwieciński;korpusONET/doc3392
Wajda;korpusONET/doc3392
Wajda;korpusONET/doc3392
Anna Seniuk;korpusONET/doc3392
Agata Buzek;korpusONET/doc3392
Krystyna Zachwatowicz;korpusONET/doc3392
Iwon bielski;korpusONET/doc3392
Ewa Kolasińska;korpusONET/doc3392
Bożena Dykiel;korpusONET/doc3392
Adam Woronowicz;korpusONET/doc3392
Zbigniew Zamachowski;korpusONET/doc3392
Mirosław baka;korpusONET/doc3392
cezar Kosiński;korpusONET/doc3392
Andrzej grabowski;korpusONET/doc3392
Maciej Stuhr;korpusONET/doc3392
Grzegorz Małecki;korpusONET/doc3392
Michał Czernecki;korpusONET/doc3392
Marcin Hycnar;korpusONET/doc3392
Henryka Krzywonos-Strycharska;korpusONET/doc3392
Dorota Wellman;korpusONET/doc3392
paweł Edelman;korpusONET/doc3392
Tusk;korpusONET/doc674
Muchy;korpusONET/doc674
Raś;korpusONET/doc674
kopacz;korpusONET/doc3250
Mirosław Makuchowska;korpusONET/doc3250
kopacz;korpusONET/doc3250
Ewa Tomaszewicz;korpusONET/doc3250
Wanda Nowicka;korpusONET/doc3250
kopacz;korpusONET/doc3250
Tusk;korpusONET/doc1144
Grupiński;korpusONET/doc1144
Adam Szejnfelda;korpusONET/doc1144
Szejnfelda;korpusONET/doc1144
Ewangelia_świętego_Jana bury;korpusONET/doc1144
Grupiński;korpusONET/doc1144
bury;korpusONET/doc1144
Baracka Obamy;korpusONET/doc398
Mitta Romneya;korpusONET/doc398
Jadwiga Witek;korpusONET/doc398
Obamę;korpusONET/doc398
Mitta Romneya;korpusONET/doc398
Rona Paul;korpusONET/doc398
Cyryl ratajski;korpusONET/doc829
ratajski;korpusONET/doc829
Andrzej Zarzycki;korpusONET/doc829
" Cyryl ratajski 1875-1942;korpusONET/doc829
Cyryl ratajski;korpusONET/doc829
Wojciech;korpusONET/doc829
Teofila;korpusONET/doc829
ratajski;korpusONET/doc829
ratajski;korpusONET/doc829
ratajski;korpusONET/doc829
Stanisława May;korpusONET/doc829
Roman May;korpusONET/doc829
ratajski;korpusONET/doc829
ratajski;korpusONET/doc829
ratajski;korpusONET/doc829
ratajski;korpusONET/doc829
ratajski;korpusONET/doc829
Władysława Grabski;korpusONET/doc829
ratajski;korpusONET/doc829
Ignacy Mościcki;korpusONET/doc829
august Hlond;korpusONET/doc829
ratajski;korpusONET/doc829
Jarosław Iwaszkiewicz;korpusONET/doc829
ratajski;korpusONET/doc829
ratajski;korpusONET/doc829
Ignacy Paderewski;korpusONET/doc829
Władysława Sikorski;korpusONET/doc829
Wincenty Witos;korpusONET/doc829
Wojciech Korfanty;korpusONET/doc829
ratajski;korpusONET/doc829
Ignacy Mościcki;korpusONET/doc829
celestyn Radwański;korpusONET/doc829
Władysław Sikorski;korpusONET/doc829
ratajski;korpusONET/doc829
Stefan Korbońskiego;korpusONET/doc829
" górski;korpusONET/doc829
" wrzos;korpusONET/doc829
ratajski;korpusONET/doc829
Zarzycki;korpusONET/doc829
ratajski;korpusONET/doc829
ratajski;korpusONET/doc829
ratajski;korpusONET/doc829
ratajski;korpusONET/doc829
ratajski;korpusONET/doc829
Ewangelia_świętego_Jana Piekałkiewicz;korpusONET/doc829
Cyryl ratajski;korpusONET/doc829
Korboński;korpusONET/doc829
ratajski;korpusONET/doc829
Karol Popiel;korpusONET/doc829
ratajski;korpusONET/doc829
ratajski;korpusONET/doc829
Stephen Mull;korpusONET/doc329
Cheri;korpusONET/doc329
nagranie;korpusONET/doc329
Mullem;korpusONET/doc329
Andrzej Górki;korpusONET/doc727
Tadeusz Baczko;korpusONET/doc727
profesor . Ładyżyński;korpusONET/doc727
maja górski;korpusONET/doc2831
Jaromir sokołowski;korpusONET/doc2662
Komorowski;korpusONET/doc2662
Komorowski;korpusONET/doc2662
sokołowski;korpusONET/doc2662
Romney;korpusONET/doc2662
Komorowski;korpusONET/doc2662
sokołowski;korpusONET/doc2662
Komorowski;korpusONET/doc2662
Romneya;korpusONET/doc2662
sokołowski;korpusONET/doc2662
Komorowski;korpusONET/doc2662
sokołowski;korpusONET/doc2662
Romneyem;korpusONET/doc2662
Komorowski;korpusONET/doc2662
Barbara Mikulski;korpusONET/doc2662
Mark Kirk;korpusONET/doc2662
Mike Quigley;korpusONET/doc2662
Komorowski;korpusONET/doc2662
Romneya;korpusONET/doc2662
Komorowski;korpusONET/doc2662
sokołowski;korpusONET/doc2662
graca;korpusONET/doc5065
graca;korpusONET/doc5065
Faith;korpusONET/doc5065
David Du­cho­vny;korpusONET/doc5065
Grzeszczak;korpusONET/doc2638
Eugeniusz kłopotek;korpusONET/doc2638
kłopotek;korpusONET/doc2638
Patryki;korpusONET/doc2638
Ziobryści;korpusONET/doc2638
Sibora;korpusONET/doc4080
Sibora;korpusONET/doc4080
Michel Platini;korpusONET/doc4080
Sibora;korpusONET/doc4080
Sibora;korpusONET/doc4080
Placido Domingo;korpusONET/doc4080
henr Kissinger;korpusONET/doc4080
Harrison ford;korpusONET/doc4080
Sibora;korpusONET/doc4080
Sibora;korpusONET/doc4080
Sibora;korpusONET/doc4080
Elżbieta II;korpusONET/doc4080
zdanie Sibora;korpusONET/doc4080
Sibora;korpusONET/doc4080
Sibora;korpusONET/doc4080
Sibora;korpusONET/doc4080
paweł Petrykowski;korpusONET/doc3814
Petrykowski;korpusONET/doc3814
Mariusz sokołowski;korpusONET/doc3814
sokołowski;korpusONET/doc3814
Witold Zatoński;korpusONET/doc935
Piotr Jankowski;korpusONET/doc935
Józef Pinior;korpusONET/doc2989
Pinior;korpusONET/doc2989
Krzysztof Łaszkiewicz;korpusONET/doc2989
Bronisław Komorowski;korpusONET/doc2989
Jarosław Kaczyński;korpusONET/doc2989
Albrecht Lempp;korpusONET/doc62
Andrzej Stasiuk;korpusONET/doc62
Olga Tokarczuk;korpusONET/doc62
Grzegorz Gauden;korpusONET/doc62
Albrecht Lempp;korpusONET/doc62
karli Dedecius;korpusONET/doc62
willa Decjusz;korpusONET/doc62
Albrecht Lempp;korpusONET/doc62
Jerzy pilch;korpusONET/doc62
Stanisława Lema;korpusONET/doc62
Janusz Głowacki;korpusONET/doc62
Anna Boleckiej;korpusONET/doc62
Andrzej barta;korpusONET/doc62
Albrecht Lempp;korpusONET/doc62
Adam Mickiewicz;korpusONET/doc62
Vaclav Klaus;korpusONET/doc1083
Bronisław Komorowski;korpusONET/doc1083
Klause;korpusONET/doc1083
Komorowski;korpusONET/doc1083
Klaus;korpusONET/doc1083
Klaus;korpusONET/doc1083
Komorowski;korpusONET/doc1083
Klaus;korpusONET/doc1083
Komorowski;korpusONET/doc1083
Klause;korpusONET/doc1083
Klaus;korpusONET/doc1083
Komorowski;korpusONET/doc1083
Klaus;korpusONET/doc1083
Klaus;korpusONET/doc1083
Michał Urbaniak;korpusONET/doc1083
Wojciech Karolak;korpusONET/doc1083
Klaus;korpusONET/doc1083
Stefan Wyszyński;korpusONET/doc1083
lecha;korpusONET/doc1083
Maria Kaczyński;korpusONET/doc1083
Klaus;korpusONET/doc1083
Juliusz Paetz;korpusONET/doc1492
Benedykt XVI;korpusONET/doc1492
Tadeusz Isakowicz-Zaleski;korpusONET/doc1492
Tomasz Terlikowski;korpusONET/doc1492
Tadeusz Bartoś;korpusONET/doc1492
Piotr Dzedzej;korpusONET/doc1492
Grzegorz opolski;korpusONET/doc1404
profesor . opolski;korpusONET/doc1404
Dariusz dudek;korpusONET/doc1404
agat Horanin-Bawor;korpusONET/doc1404
Janina Stępińska;korpusONET/doc1404
Donald Tusk;korpusONET/doc2675
Gowin;korpusONET/doc3924
Gowin;korpusONET/doc3924
Gowin;korpusONET/doc3924
Gowin;korpusONET/doc3924
Gowin;korpusONET/doc3924
Gowin;korpusONET/doc3924
Tadeusz rydzyk;korpusONET/doc2705
Piotr duda;korpusONET/doc2705
Leszek Miller;korpusONET/doc1678
Jarosław flis;korpusONET/doc1678
flis;korpusONET/doc1678
flis;korpusONET/doc1678
flis;korpusONET/doc1678
Andrzej Rycharda;korpusONET/doc1678
Donald Tusk;korpusONET/doc1678
Rychard;korpusONET/doc1678
Rycharda;korpusONET/doc1678
Leszek Miller;korpusONET/doc1678
Rychard;korpusONET/doc1678
Grzegorz Schetyną;korpusONET/doc4374
Kabaciński;korpusONET/doc3025
Kabaciński;korpusONET/doc3025
Kabaciński;korpusONET/doc3025
Kabaciński;korpusONET/doc3025
Kabaciński;korpusONET/doc3025
halicki;korpusONET/doc138
halicki;korpusONET/doc138
Hollande;korpusONET/doc138
Ogrodowczyk;korpusONET/doc2292
Tusk;korpusONET/doc867
Herman van Rompuya;korpusONET/doc867
Donald Tusk;korpusONET/doc867
Donald Tusk;korpusONET/doc867
van Rompuya;korpusONET/doc867
van Rompuya;korpusONET/doc867
Donald Tusk;korpusONET/doc867
Piotr serafin;korpusONET/doc867
Małgorzata;korpusONET/doc4101
Johna Godsona;korpusONET/doc4101
Johna Godsona;korpusONET/doc4101
Johna;korpusONET/doc4101
John Godson;korpusONET/doc4101
Donald Tusk;korpusONET/doc4101
John Godsonem;korpusONET/doc4101
John Godson;korpusONET/doc4101
Mariusz sokołowski;korpusONET/doc3951
Zieliński;korpusONET/doc2794
Artur ciesielski;korpusONET/doc2794
Jolanta Haron;korpusONET/doc2794
Zieliński;korpusONET/doc2794
Zieliński;korpusONET/doc2794
ciesielski;korpusONET/doc2794
Haron;korpusONET/doc2794
Sławomir siwy;korpusONET/doc2794
Zieliński;korpusONET/doc2794
Jacek kapica;korpusONET/doc2794
Zieliński;korpusONET/doc2794
kapica;korpusONET/doc2794
Zieliński;korpusONET/doc2794
Liedel;korpusONET/doc4234
Liedel;korpusONET/doc4234
zdanie Liedla;korpusONET/doc4234
Andrzej Misiuk;korpusONET/doc4234
sol Campbell;korpusONET/doc4354
Tusk;korpusONET/doc4354
Maria Montim;korpusONET/doc4354
Tusk;korpusONET/doc4354
Tusk;korpusONET/doc4354
Campbell;korpusONET/doc4354
Małgorzata Woźniak;korpusONET/doc4354
Campbell;korpusONET/doc4354
Chris Rogers;korpusONET/doc4354
Kevin Miles;korpusONET/doc4354
Theo Walcotta;korpusONET/doc4354
Joleona Lescotta;korpusONET/doc4354
Aleksa Oxlade-Chamberlaina;korpusONET/doc4354
Władysław Kosiniak-Kamysz;korpusONET/doc3854
Donald Tusk;korpusONET/doc3854
Donald Tusk;korpusONET/doc3284
Agnieszka Kozłowska-Rajewicz;korpusONET/doc3284
Jarosław Gowin;korpusONET/doc3284
Halina zięba-Załucka;korpusONET/doc1327
Zbigniew Ćwiąkalski;korpusONET/doc1327
Ćwiąkalski;korpusONET/doc1327
zalewski;korpusONET/doc1327
bojarski;korpusONET/doc1327
zalewski;korpusONET/doc1327
Komorowski;korpusONET/doc4473
Józef Piłsudski;korpusONET/doc4473
Komorowski;korpusONET/doc4473
Teresa Ciecierska;korpusONET/doc4473
Andrzej Małkowski;korpusONET/doc4473
Józef Piłsudski;korpusONET/doc4473
Stanisław wojciechowski;korpusONET/doc4473
Ignacy Mościcki;korpusONET/doc4473
Stanisław ostrowski;korpusONET/doc4473
Edward Raczyński;korpusONET/doc4473
Kazimierz Sabbat;korpusONET/doc4473
Ryszard Kaczorowski;korpusONET/doc4473
Lech wałęsać;korpusONET/doc4473
Aleksander Kwaśniewski;korpusONET/doc4473
Lech Kaczyński;korpusONET/doc4473
Grzegorz piątkowski;korpusONET/doc4816
Sikorski;korpusONET/doc4236
Bronisław Komorowski;korpusONET/doc4236
Jana karski;korpusONET/doc4236
Obama;korpusONET/doc4236
Jana karski;korpusONET/doc4236
Sikorski;korpusONET/doc4236
Obama;korpusONET/doc4236
Ewangelia_świętego_Jana karski;korpusONET/doc4236
Sikorski;korpusONET/doc4236
Jarosław Gowin;korpusONET/doc3973
Michał olszewski;korpusONET/doc3973
Gowin;korpusONET/doc3973
Gowin;korpusONET/doc3973
olszewski;korpusONET/doc3973
Rafał Rogalski;korpusONET/doc3770
Kaczyński;korpusONET/doc3770
Kaczyński;korpusONET/doc3770
Piotr Pszczółkowski;korpusONET/doc3770
lecha Kaczyński;korpusONET/doc3770
lecha Kaczyński;korpusONET/doc3770
lecha Kaczyński;korpusONET/doc3770
Stefan Niesiołowski;korpusONET/doc1918
Kaczyński;korpusONET/doc1918
Brudziński;korpusONET/doc1918
Hofman;korpusONET/doc1918
pawłowski;korpusONET/doc1918
Krystyna Pawłowicz;korpusONET/doc1918
Monik Olejnik;korpusONET/doc1918
Niesiołowski;korpusONET/doc1918
Brudziński;korpusONET/doc1918
Joachim Brudziński;korpusONET/doc1918
Monik Olejnik;korpusONET/doc1918
Stefan Niesiołowski;korpusONET/doc1918
Niesiołowski;korpusONET/doc1918
Jarosław Kaczyński;korpusONET/doc1918
Kaczyński;korpusONET/doc1918
rostowski;korpusONET/doc1918
Komorowski;korpusONET/doc4408
Komorowski;korpusONET/doc4408
Jerzy Regulski;korpusONET/doc4408
Komorowski;korpusONET/doc4408
Komorowski;korpusONET/doc4408
Komorowski;korpusONET/doc4408
Ewangelia_świętego_Jana Grabkowski;korpusONET/doc4408
Edmund Kaczmarek;korpusONET/doc4408
Ryszard kurp;korpusONET/doc4408
Ewangelia_świętego_Jana skiba;korpusONET/doc4408
marek Woźniak;korpusONET/doc4408
Adam Jarubas;korpusONET/doc4408
Schetyna;korpusONET/doc4581
Ziobro;korpusONET/doc4581
Kaczyński;korpusONET/doc4581
Schetyna;korpusONET/doc4581
Kaczyński;korpusONET/doc4581
Ziobro;korpusONET/doc4581
Barbara Blidy;korpusONET/doc4581
Ryszard kalić;korpusONET/doc4581
Blidy;korpusONET/doc4581
Leszek Miller;korpusONET/doc4581
Barbara Kmiecik;korpusONET/doc4581
Alexis ";korpusONET/doc4581
Kmiecik;korpusONET/doc4581
Barbara Kmiecik;korpusONET/doc4581
Kmiecik;korpusONET/doc4581
Barbara Blida;korpusONET/doc4581
Zbigniew B . pieniądz;korpusONET/doc4581
K .;korpusONET/doc4581
Blidy;korpusONET/doc4581
Tomaszewski;korpusONET/doc4636
Tomaszewski;korpusONET/doc4636
Kaczyński;korpusONET/doc4636
Hofman;korpusONET/doc4636
Joachim Brudziński;korpusONET/doc4636
Tomaszewski;korpusONET/doc4636
Kaczyński;korpusONET/doc4636
Tomaszewski;korpusONET/doc4636
Brudziński;korpusONET/doc4636
Wiesław Banyś;korpusONET/doc4376
Zbigniew Waśkiewicz;korpusONET/doc4376
Elżbieta Bieńkowska;korpusONET/doc4376
Antoni Piechniczka;korpusONET/doc4376
Stanisław Jurcewicz;korpusONET/doc4376
Krzysztof Cugowski;korpusONET/doc4376
Andrzej Zydorowicz;korpusONET/doc4376
Krystyna bochenek;korpusONET/doc4376
bochenek;korpusONET/doc4376
Amber Golda;korpusONET/doc2066
zdanie Bodnar;korpusONET/doc2066
Amber Golda;korpusONET/doc2066
Alesia Bialeckiego;korpusONET/doc2066
Bodnar;korpusONET/doc2066
Bodnar;korpusONET/doc2066
Bodnar;korpusONET/doc2066
Bartosz Witecki;korpusONET/doc1350
Magdalena gaj;korpusONET/doc3874
gaj;korpusONET/doc3874
gaj;korpusONET/doc3874
Żalek;korpusONET/doc2348
Putin;korpusONET/doc2348
Urszula Nelken;korpusONET/doc4097
nowak;korpusONET/doc4097
John Godson;korpusONET/doc4097
Krysl;korpusONET/doc4097
Komorowski;korpusONET/doc4551
Arkadiusz mularczyk;korpusONET/doc4551
mularczyk;korpusONET/doc4551
Komorowski;korpusONET/doc4551
Komorowski;korpusONET/doc4551
mularczyk;korpusONET/doc4551
Patryki jaki;korpusONET/doc4551
dębski;korpusONET/doc3214
dębski;korpusONET/doc3214
dębski;korpusONET/doc3214
dębski;korpusONET/doc3214
Katarzyna Koniecpolska-Wróblewska;korpusONET/doc3214
dębski;korpusONET/doc3214
Koniecpolska-Wróblewska;korpusONET/doc3214
dębski;korpusONET/doc3214
sam dębski;korpusONET/doc3214
dębski;korpusONET/doc3214
dębski;korpusONET/doc3214
Okoński;korpusONET/doc3989
Robbiego Keane;korpusONET/doc3989
Andrija Szewczenko;korpusONET/doc3989
Serhijem Rebrowem;korpusONET/doc3989
Szewczenko;korpusONET/doc3989
Michał Okoński;korpusONET/doc3989
Szewczenko;korpusONET/doc3989
Okoński;korpusONET/doc3989
Welbecka;korpusONET/doc3989
hart;korpusONET/doc3989
Fabia Capello;korpusONET/doc3989
Roya Hodgsona;korpusONET/doc3989
Bobbym Robsonem;korpusONET/doc3989
Hodgson;korpusONET/doc3989
niedźwiedź;korpusONET/doc3087
niedźwiedź;korpusONET/doc3087
trąba;korpusONET/doc3087
Wiktorów;korpusONET/doc3087
profesor . niedźwiedź;korpusONET/doc3087
paweł Frątczak;korpusONET/doc3087
Frątczak;korpusONET/doc3087
Frątczak;korpusONET/doc3087
Barbura;korpusONET/doc2545
Grzegorz Dobiecki;korpusONET/doc2545
Barbur;korpusONET/doc2545
Jarosław Kociszewski;korpusONET/doc2545
Jaser Arafat;korpusONET/doc2545
Barbur;korpusONET/doc2545
Mariusz borkowski;korpusONET/doc2545
Barbur;korpusONET/doc2545
Jarosław Kociszewski;korpusONET/doc2545
Jaser Arafat;korpusONET/doc2545
kowal;korpusONET/doc1612
kowal;korpusONET/doc1612
kowal;korpusONET/doc1612
kowal;korpusONET/doc1612
kowal;korpusONET/doc1612
marek Migalski;korpusONET/doc1612
Bronisław Komorowski;korpusONET/doc1612
kowal;korpusONET/doc1612
Patryki;korpusONET/doc1612
Komorowski;korpusONET/doc4789
Marcin Bosacki;korpusONET/doc4789
Komorowski;korpusONET/doc4789
Komorowski;korpusONET/doc4789
Komorowski;korpusONET/doc4789
Komorowski;korpusONET/doc4789
Komorowski;korpusONET/doc4789
Radosława Sikorski;korpusONET/doc4789
Komorowski;korpusONET/doc4789
Komorowski;korpusONET/doc4789
Komorowski;korpusONET/doc4789
Francois Hollande;korpusONET/doc4789
Komorowski;korpusONET/doc4789
Dimitrija Miedwiediewa;korpusONET/doc4789
Komorowski;korpusONET/doc4789
Komorowski;korpusONET/doc4789
Baracka Obamę;korpusONET/doc4789
Komorowski;korpusONET/doc4789
Bartłomiej sabat;korpusONET/doc3676
Kuby wojewódzki;korpusONET/doc3495
Michał Figurski;korpusONET/doc3495
Krzysztof Skowroński;korpusONET/doc3495
Figurski;korpusONET/doc3495
bóg;korpusONET/doc2353
bóg;korpusONET/doc2353
bóg;korpusONET/doc2353
bóg;korpusONET/doc2353
Cyryl;korpusONET/doc2353
Cyryl;korpusONET/doc2353
Michalik;korpusONET/doc2353
Michał Marcinkiewicz;korpusONET/doc1665
Zdzisława Chmielewski;korpusONET/doc1665
Sławomira Nitrasa;korpusONET/doc1665
Marcinkiewicz;korpusONET/doc1665
Marcinkiewicz;korpusONET/doc1665
połeć;korpusONET/doc3082
Małgorzata Woźniak;korpusONET/doc3082
Tomasz połeć;korpusONET/doc3082
Tomasz Tomczykiewicz;korpusONET/doc2835
Andrzej halicki;korpusONET/doc2835
halicki;korpusONET/doc2835
marka Sawicki;korpusONET/doc2835
Bronisław Komorowski;korpusONET/doc2835
Donald Tusk;korpusONET/doc2835
Waldemar Pawlak;korpusONET/doc2835
Sawicki;korpusONET/doc2835
Stanisława Kalemba;korpusONET/doc2835
Henryk smolarz;korpusONET/doc2835
Czesława Siekierski;korpusONET/doc2835
Jarosława kalinowski;korpusONET/doc2835
Stanisław Kalemba;korpusONET/doc2835
sam Kalemba;korpusONET/doc2835
Eugeniusz kłopotek;korpusONET/doc2835
Kalemba;korpusONET/doc2835
Sawicki;korpusONET/doc2835
Donald Tusk;korpusONET/doc2835
Radosław Sikorski;korpusONET/doc2835
Ewa kopacz;korpusONET/doc2835
Grzegorz Schetyna;korpusONET/doc2835
Rafał Grupiński;korpusONET/doc2835
Donald Tusk;korpusONET/doc4918
Mirosław Rozmus;korpusONET/doc4918
paweł Biedziak;korpusONET/doc4800
Juliusz Braun;korpusONET/doc4800
Bogusław piwowar;korpusONET/doc4800
Marian zalewski;korpusONET/doc4800
Piotr Farfał;korpusONET/doc4800
Bogusław Szwedo;korpusONET/doc4800
Tomasz Szatkowski;korpusONET/doc4800
Romuald orzeł;korpusONET/doc4800
Włodzimierz Ławniczak;korpusONET/doc4800
Bogusław piwowar;korpusONET/doc4800
Juliusz Braun;korpusONET/doc4800
Neumann;korpusONET/doc1777
Neumann;korpusONET/doc1777
Agnieszka Kozłowska-Rajewicz;korpusONET/doc198
Małgorzata Kidawa-Błońska;korpusONET/doc198
Małgorzata Perkowska;korpusONET/doc198
Donald Tusk;korpusONET/doc2028
Kosecki;korpusONET/doc3872
Lewandowski;korpusONET/doc3872
Błaszczykowski;korpusONET/doc3872
Lewandowski;korpusONET/doc3872
Błaszczykowski;korpusONET/doc3872
Sławomir Broniarz;korpusONET/doc1662
Krystyna Szumilas;korpusONET/doc1662
cygan;korpusONET/doc1662
Broniarz;korpusONET/doc1662
Krystyna Szumilas;korpusONET/doc1662
Katarzyna hall;korpusONET/doc1662
Tomaszewski;korpusONET/doc4508
Jarosław Kaczyński;korpusONET/doc4508
Smuda;korpusONET/doc4508
Lata;korpusONET/doc4508
Tomaszewski;korpusONET/doc4508
polański;korpusONET/doc4508
Tomaszewski;korpusONET/doc4508
" ani;korpusONET/doc4508
paweł Althamera;korpusONET/doc4602
Edwarda Dwurnika;korpusONET/doc4602
Zbigniew Libera;korpusONET/doc4602
Wilhelm Sasnal;korpusONET/doc4602
Anka Sasnal;korpusONET/doc4602
łada Nakonieczna;korpusONET/doc4602
Żanna Kadyrowa;korpusONET/doc4602
Nakonieczna;korpusONET/doc4602
Kadyrowa;korpusONET/doc4602
Fabia Cavallucci;korpusONET/doc4602
trzaska-wieczorek;korpusONET/doc46
Piotr kosmaty;korpusONET/doc46
Maciej mroczek;korpusONET/doc4528
Anna Hopfer;korpusONET/doc1010
Dariusz S .;korpusONET/doc1010
Dariusz S .;korpusONET/doc1010
Mariusz W .;korpusONET/doc1010
Mariusz W .;korpusONET/doc1010
podsądny;korpusONET/doc1010
Dariusz S .;korpusONET/doc1010
Dariusz S .;korpusONET/doc1010
Dariusz S .;korpusONET/doc1010
podsądny;korpusONET/doc1010
Dariusz S .;korpusONET/doc1010
Mariusz W .;korpusONET/doc1010
Dariusz S .;korpusONET/doc1010
Kamiński;korpusONET/doc1010
Kamiński;korpusONET/doc1010
Piotr M .;korpusONET/doc1010
mężczyzna;korpusONET/doc1010
Piotr Janiszewski;korpusONET/doc1010
Kozłowska-Rajewicz;korpusONET/doc4419
Krzemiński;korpusONET/doc187
Krzemiński;korpusONET/doc187
Monika Olejnik;korpusONET/doc187
Krzemiński;korpusONET/doc187
Witold Tumanowicz;korpusONET/doc291
Tumanowicz;korpusONET/doc291
Tumanowicz;korpusONET/doc291
Gyula Gyoergy Zagyva;korpusONET/doc291
Agnieszka Golias;korpusONET/doc291
Mariusz sokołowski;korpusONET/doc291
sokołowski;korpusONET/doc291
Maciej Szpunar;korpusONET/doc1596
Szpunar;korpusONET/doc1596
Szpunar;korpusONET/doc1596
spencer;korpusONET/doc4388
Krzysztof Bondaryk;korpusONET/doc3462
Cezary Gmyz;korpusONET/doc3462
paweł Lisicki;korpusONET/doc3462
Sandra;korpusONET/doc3462
Bondaryk;korpusONET/doc3462
marek B .;korpusONET/doc3462
Bondaryk;korpusONET/doc3462
Bondaryk;korpusONET/doc3462
Bondaryk;korpusONET/doc3462
Bondaryk;korpusONET/doc3462
Teresa Bielska-Sobkowicz;korpusONET/doc3462
Bondaryk;korpusONET/doc3462
Bondaryk;korpusONET/doc3462
mucha;korpusONET/doc4734
Czesława ostrowski;korpusONET/doc4734
ostrowski;korpusONET/doc4734
Aleksander Sopliński;korpusONET/doc4734
Sopliński;korpusONET/doc4734
Kieres;korpusONET/doc2697
Jamroz;korpusONET/doc2697
profesor . Kieres;korpusONET/doc2697
habilitować;korpusONET/doc2697
Kieres;korpusONET/doc2697
Kieres;korpusONET/doc2697
kopacz;korpusONET/doc3223
Rafał Grupiński;korpusONET/doc3223
Małgorzata Kidawa-Błońska;korpusONET/doc3223
kopacz;korpusONET/doc3223
Małgorzata Kidawa-Błońska;korpusONET/doc3223
kopacz;korpusONET/doc3223
kopacz;korpusONET/doc3223
Jarosław Gowin;korpusONET/doc3223
kopacz;korpusONET/doc3223
Gowin;korpusONET/doc3223
kopacz;korpusONET/doc3223
Małgorzata Kidawa-Błońska;korpusONET/doc3223
Jarosława Gowin;korpusONET/doc3223
Gowin;korpusONET/doc3223
Kidawa-Błońska;korpusONET/doc3223
Kidawa-Błońska;korpusONET/doc3223
Kidawa-Błońska;korpusONET/doc3223
Gowin;korpusONET/doc3223
Jacek mąka;korpusONET/doc1488
mąka;korpusONET/doc1488
Krzysztof Bondaryk;korpusONET/doc1488
Sawicka;korpusONET/doc4882
zdanie olszewski;korpusONET/doc4882
Sawicka;korpusONET/doc4882
Jarosława Kaczyński;korpusONET/doc4882
Tomasz lipiec;korpusONET/doc4882
Mariusz Kamiński;korpusONET/doc4882
tomka;korpusONET/doc4882
Beata Sawicka;korpusONET/doc4882
olszewski;korpusONET/doc4882
Sawicka;korpusONET/doc4882
Sawicka;korpusONET/doc4882
Mirosław Wądołowski;korpusONET/doc4882
Mariusz Kamiński;korpusONET/doc4882
Sawicka;korpusONET/doc4882
Kamiński;korpusONET/doc4882
Rafał Maćkowiak;korpusONET/doc4882
Sawicka;korpusONET/doc4882
Sawicka;korpusONET/doc4882
tomka;korpusONET/doc4882
Sawicka;korpusONET/doc4882
Cichocki;korpusONET/doc3094
Cichocki;korpusONET/doc3094
Cichocki;korpusONET/doc3094
Cichocki;korpusONET/doc3094
Cichocki;korpusONET/doc3094
Jarosława Kaczyński;korpusONET/doc1062
Cezary polak;korpusONET/doc3303
Weiss;korpusONET/doc3303
wojewódzki;korpusONET/doc3303
Figurski;korpusONET/doc3303
Tadeusz rydzyk;korpusONET/doc3321
Obamy;korpusONET/doc3321
bohdan szklarski;korpusONET/doc3321
Michał Kleiber;korpusONET/doc3321
Rafał Grupiński;korpusONET/doc3321
Miller;korpusONET/doc3321
Louise Cicco-ne;korpusONET/doc3061
Jezus Chrystus;korpusONET/doc3061
dany;korpusONET/doc3862
Bernatowicz;korpusONET/doc2087
Bernatowicz;korpusONET/doc2087
Anna Fotyga;korpusONET/doc2087
Krzysztof Szczerski;korpusONET/doc2087
Bernatowicz;korpusONET/doc2087
lecha Kaczyński;korpusONET/doc2087
Radosław Sikorski;korpusONET/doc2087
Sikorski;korpusONET/doc915
Sikorski;korpusONET/doc915
Sikorski;korpusONET/doc915
bondar;korpusONET/doc1155
Korza;korpusONET/doc2169
kora;korpusONET/doc2169
Nowicka;korpusONET/doc2169
King Dunin;korpusONET/doc2169
Manuela Gretkowska;korpusONET/doc2169
Krzysztof Krauze;korpusONET/doc2169
Kazimierz Kutz;korpusONET/doc2169
Janusz Palikot;korpusONET/doc2169
Sławomir sierakowski;korpusONET/doc2169
Kazimiera szczuka;korpusONET/doc2169
Magdalena środa;korpusONET/doc2169
kora;korpusONET/doc2169
jaś;korpusONET/doc2169
Staszek;korpusONET/doc2169
Basie;korpusONET/doc2169
kora;korpusONET/doc2169
kora;korpusONET/doc2169
Kamil Sipowicz;korpusONET/doc2169
kora;korpusONET/doc2169
Nowicka;korpusONET/doc2169
kora;korpusONET/doc2169
kora;korpusONET/doc2169
Nowicka;korpusONET/doc2169
kora;korpusONET/doc2169
Kamila Sipowicz;korpusONET/doc2169
Ramonę;korpusONET/doc2169
